"","hgnc_symbol","entrezgene","description","ensembl_gene_id"
"23","MECOM",2122,"MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]","ENSG00000085276"
"24","HACE1",57531,"HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]","ENSG00000085382"
"25","GNA11",2767,"G protein subunit alpha 11 [Source:HGNC Symbol;Acc:HGNC:4379]","ENSG00000088256"
"26","JPH4",84502,"junctophilin 4 [Source:HGNC Symbol;Acc:HGNC:20156]","ENSG00000092051"
"27","SH2D3C",10044,"SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]","ENSG00000095370"
"28","SYDE2",84144,"synapse defective Rho GTPase homolog 2 [Source:HGNC Symbol;Acc:HGNC:25841]","ENSG00000097096"
"29","TIMP3",7078,"TIMP metallopeptidase inhibitor 3 [Source:HGNC Symbol;Acc:HGNC:11822]","ENSG00000100234"
"30","CBX7",23492,"chromobox 7 [Source:HGNC Symbol;Acc:HGNC:1557]","ENSG00000100307"
"31","ZC3H7B",23264,"zinc finger CCCH-type containing 7B [Source:HGNC Symbol;Acc:HGNC:30869]","ENSG00000100403"
"32","DCAF11",80344,"DDB1 and CUL4 associated factor 11 [Source:HGNC Symbol;Acc:HGNC:20258]","ENSG00000100897"
"33","BRMS1L",84312,"breast cancer metastasis-suppressor 1 like [Source:HGNC Symbol;Acc:HGNC:20512]","ENSG00000100916"
"34","PLS3",5358,"plastin 3 [Source:HGNC Symbol;Acc:HGNC:9091]","ENSG00000102024"
"35","CPQ",10404,"carboxypeptidase Q [Source:HGNC Symbol;Acc:HGNC:16910]","ENSG00000104324"
"36","SFRP1",6422,"secreted frizzled related protein 1 [Source:HGNC Symbol;Acc:HGNC:10776]","ENSG00000104332"
"37","NOVA2",4858,"NOVA alternative splicing regulator 2 [Source:HGNC Symbol;Acc:HGNC:7887]","ENSG00000104967"
"38","ATP6V0A4",50617,"ATPase H+ transporting V0 subunit a4 [Source:HGNC Symbol;Acc:HGNC:866]","ENSG00000105929"
"39","USP46",64854,"ubiquitin specific peptidase 46 [Source:HGNC Symbol;Acc:HGNC:20075]","ENSG00000109189"
"40","DDX25",29118,"DEAD-box helicase 25 [Source:HGNC Symbol;Acc:HGNC:18698]","ENSG00000109832"
"41","CPT1A",1374,"carnitine palmitoyltransferase 1A [Source:HGNC Symbol;Acc:HGNC:2328]","ENSG00000110090"
"42","ARHGEF17",9828,"Rho guanine nucleotide exchange factor 17 [Source:HGNC Symbol;Acc:HGNC:21726]","ENSG00000110237"
"43","RNF141",50862,"ring finger protein 141 [Source:HGNC Symbol;Acc:HGNC:21159]","ENSG00000110315"
"44","TNS2",23371,"tensin 2 [Source:HGNC Symbol;Acc:HGNC:19737]","ENSG00000111077"
"45","MAN1A1",4121,"mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]","ENSG00000111885"
"46","EPM2A",7957,"EPM2A, laforin glucan phosphatase [Source:HGNC Symbol;Acc:HGNC:3413]","ENSG00000112425"
"47","RASGRF2",5924,"Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]","ENSG00000113319"
"48","FAM172A",83989,"family with sequence similarity 172 member A [Source:HGNC Symbol;Acc:HGNC:25365]","ENSG00000113391"
"49","PCDH12",51294,"protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]","ENSG00000113555"
"50","ATP6V1A",523,"ATPase H+ transporting V1 subunit A [Source:HGNC Symbol;Acc:HGNC:851]","ENSG00000114573"
"51","TFCP2L1",29842,"transcription factor CP2 like 1 [Source:HGNC Symbol;Acc:HGNC:17925]","ENSG00000115112"
"52","STAM2",10254,"signal transducing adaptor molecule 2 [Source:HGNC Symbol;Acc:HGNC:11358]","ENSG00000115145"
"53","TANC1",85461,"tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1 [Source:HGNC Symbol;Acc:HGNC:29364]","ENSG00000115183"
"54","IGFBP5",3488,"insulin like growth factor binding protein 5 [Source:HGNC Symbol;Acc:HGNC:5474]","ENSG00000115461"
"55","EFHD1",80303,"EF-hand domain family member D1 [Source:HGNC Symbol;Acc:HGNC:29556]","ENSG00000115468"
"56","EPAS1",2034,"endothelial PAS domain protein 1 [Source:HGNC Symbol;Acc:HGNC:3374]","ENSG00000116016"
"57","FAM20B",9917,"FAM20B, glycosaminoglycan xylosylkinase [Source:HGNC Symbol;Acc:HGNC:23017]","ENSG00000116199"
"58","TMEM59",9528,"transmembrane protein 59 [Source:HGNC Symbol;Acc:HGNC:1239]","ENSG00000116209"
"59","WLS",79971,"wntless Wnt ligand secretion mediator [Source:HGNC Symbol;Acc:HGNC:30238]","ENSG00000116729"
"60","IRF6",3664,"interferon regulatory factor 6 [Source:HGNC Symbol;Acc:HGNC:6121]","ENSG00000117595"
"61","TCF21",6943,"transcription factor 21 [Source:HGNC Symbol;Acc:HGNC:11632]","ENSG00000118526"
"62","PPP6C",5537,"protein phosphatase 6 catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9323]","ENSG00000119414"
"63","TEK",7010,"TEK receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:11724]","ENSG00000120156"
"64","MYCT1",80177,"MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]","ENSG00000120279"
"65","RAMP3",10268,"receptor activity modifying protein 3 [Source:HGNC Symbol;Acc:HGNC:9845]","ENSG00000122679"
"66","WWP1",11059,"WW domain containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:17004]","ENSG00000123124"
"67","KBTBD4",55709,"kelch repeat and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761]","ENSG00000123444"
"68","DACH2",117154,"dachshund family transcription factor 2 [Source:HGNC Symbol;Acc:HGNC:16814]","ENSG00000126733"
"69","SGPP1",81537,"sphingosine-1-phosphate phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:17720]","ENSG00000126821"
"70","PTPRB",5787,"protein tyrosine phosphatase, receptor type B [Source:HGNC Symbol;Acc:HGNC:9665]","ENSG00000127329"
"71","TPST2",8459,"tyrosylprotein sulfotransferase 2 [Source:HGNC Symbol;Acc:HGNC:12021]","ENSG00000128294"
"72","CGNL1",84952,"cingulin like 1 [Source:HGNC Symbol;Acc:HGNC:25931]","ENSG00000128849"
"73","MTUS1",57509,"microtubule associated scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:29789]","ENSG00000129422"
"74","BCL2L2",599,"BCL2 like 2 [Source:HGNC Symbol;Acc:HGNC:995]","ENSG00000129473"
"75","TIMM10B",26515,"translocase of inner mitochondrial membrane 10B [Source:HGNC Symbol;Acc:HGNC:4022]","ENSG00000132286"
"76","NES",10763,"nestin [Source:HGNC Symbol;Acc:HGNC:7756]","ENSG00000132688"
"77","GIMAP6",474344,"GTPase, IMAP family member 6 [Source:HGNC Symbol;Acc:HGNC:21918]","ENSG00000133561"
"78","TMTC1",83857,"transmembrane and tetratricopeptide repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:24099]","ENSG00000133687"
"79","MEIS2",4212,"Meis homeobox 2 [Source:HGNC Symbol;Acc:HGNC:7001]","ENSG00000134138"
"80","CAB39",51719,"calcium binding protein 39 [Source:HGNC Symbol;Acc:HGNC:20292]","ENSG00000135932"
"81","TNS3",64759,"tensin 3 [Source:HGNC Symbol;Acc:HGNC:21616]","ENSG00000136205"
"82","FXYD6",53826,"FXYD domain containing ion transport regulator 6 [Source:HGNC Symbol;Acc:HGNC:4030]","ENSG00000137726"
"83","PAQR5",54852,"progestin and adipoQ receptor family member 5 [Source:HGNC Symbol;Acc:HGNC:29645]","ENSG00000137819"
"84","PAK6",56924,"p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]","ENSG00000137843"
"85","PAK6",106821730,"p21 (RAC1) activated kinase 6 [Source:HGNC Symbol;Acc:HGNC:16061]","ENSG00000137843"
"86","DBT",1629,"dihydrolipoamide branched chain transacylase E2 [Source:HGNC Symbol;Acc:HGNC:2698]","ENSG00000137992"
"87","ARHGAP24",83478,"Rho GTPase activating protein 24 [Source:HGNC Symbol;Acc:HGNC:25361]","ENSG00000138639"
"88","RNF185",91445,"ring finger protein 185 [Source:HGNC Symbol;Acc:HGNC:26783]","ENSG00000138942"
"89","TOR1AIP1",26092,"torsin 1A interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29456]","ENSG00000143337"
"90","PRUNE1",58497,"prune exopolyphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:13420]","ENSG00000143363"
"91","ANXA9",8416,"annexin A9 [Source:HGNC Symbol;Acc:HGNC:547]","ENSG00000143412"
"92","SELENBP1",8991,"selenium binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10719]","ENSG00000143416"
"93","SOX13",9580,"SRY-box 13 [Source:HGNC Symbol;Acc:HGNC:11192]","ENSG00000143842"
"94","SFXN5",94097,"sideroflexin 5 [Source:HGNC Symbol;Acc:HGNC:16073]","ENSG00000144040"
"95","UBR3",130507,"ubiquitin protein ligase E3 component n-recognin 3 (putative) [Source:HGNC Symbol;Acc:HGNC:30467]","ENSG00000144357"
"96","AGTR1",185,"angiotensin II receptor type 1 [Source:HGNC Symbol;Acc:HGNC:336]","ENSG00000144891"
"97","DAAM2",23500,"dishevelled associated activator of morphogenesis 2 [Source:HGNC Symbol;Acc:HGNC:18143]","ENSG00000146122"
"98","ARHGAP18",93663,"Rho GTPase activating protein 18 [Source:HGNC Symbol;Acc:HGNC:21035]","ENSG00000146376"
"99","SLC16A2",6567,"solute carrier family 16 member 2 [Source:HGNC Symbol;Acc:HGNC:10923]","ENSG00000147100"
"100","PLPBP",11212,"pyridoxal phosphate binding protein [Source:HGNC Symbol;Acc:HGNC:9457]","ENSG00000147471"
"101","PLPPR1",54886,"phospholipid phosphatase related 1 [Source:HGNC Symbol;Acc:HGNC:25993]","ENSG00000148123"
"102","TMEM25",84866,"transmembrane protein 25 [Source:HGNC Symbol;Acc:HGNC:25890]","ENSG00000149582"
"103","FOXO1",2308,"forkhead box O1 [Source:HGNC Symbol;Acc:HGNC:3819]","ENSG00000150907"
"104","ITPR1",3708,"inositol 1,4,5-trisphosphate receptor type 1 [Source:HGNC Symbol;Acc:HGNC:6180]","ENSG00000150995"
"105","THRB",7068,"thyroid hormone receptor beta [Source:HGNC Symbol;Acc:HGNC:11799]","ENSG00000151090"
"106","NR3C2",4306,"nuclear receptor subfamily 3 group C member 2 [Source:HGNC Symbol;Acc:HGNC:7979]","ENSG00000151623"
"107","ASAP2",8853,"ArfGAP with SH3 domain, ankyrin repeat and PH domain 2 [Source:HGNC Symbol;Acc:HGNC:2721]","ENSG00000151693"
"108","KCNJ1",3758,"potassium voltage-gated channel subfamily J member 1 [Source:HGNC Symbol;Acc:HGNC:6255]","ENSG00000151704"
"109","WWC2",80014,"WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24148]","ENSG00000151718"
"110","TMEM178A",130733,"transmembrane protein 178A [Source:HGNC Symbol;Acc:HGNC:28517]","ENSG00000152154"
"111","USP12",219333,"ubiquitin specific peptidase 12 [Source:HGNC Symbol;Acc:HGNC:20485]","ENSG00000152484"
"112","RMND5A",64795,"required for meiotic nuclear division 5 homolog A [Source:HGNC Symbol;Acc:HGNC:25850]","ENSG00000153561"
"113","ROBO4",54538,"roundabout guidance receptor 4 [Source:HGNC Symbol;Acc:HGNC:17985]","ENSG00000154133"
"114","GNA14",9630,"G protein subunit alpha 14 [Source:HGNC Symbol;Acc:HGNC:4382]","ENSG00000156049"
"115","TSPAN7",7102,"tetraspanin 7 [Source:HGNC Symbol;Acc:HGNC:11854]","ENSG00000156298"
"116","PCDH1",5097,"protocadherin 1 [Source:HGNC Symbol;Acc:HGNC:8655]","ENSG00000156453"
"117","ZFYVE9",9372,"zinc finger FYVE-type containing 9 [Source:HGNC Symbol;Acc:HGNC:6775]","ENSG00000157077"
"118","SSBP3",23648,"single stranded DNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:15674]","ENSG00000157216"
"119","ERG",2078,"ERG, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3446]","ENSG00000157554"
"120","GPRASP2",114928,"G protein-coupled receptor associated sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:25169]","ENSG00000158301"
"121","GPRASP2",100528062,"G protein-coupled receptor associated sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:25169]","ENSG00000158301"
"122","TSR2",90121,"TSR2, ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455]","ENSG00000158526"
"123","PINK1",65018,"PTEN induced putative kinase 1 [Source:HGNC Symbol;Acc:HGNC:14581]","ENSG00000158828"
"124","EFCAB14",9813,"EF-hand calcium binding domain 14 [Source:HGNC Symbol;Acc:HGNC:29051]","ENSG00000159658"
"125","SIK3",23387,"SIK family kinase 3 [Source:HGNC Symbol;Acc:HGNC:29165]","ENSG00000160584"
"126","SELENON",57190,"selenoprotein N [Source:HGNC Symbol;Acc:HGNC:15999]","ENSG00000162430"
"127","LZIC",84328,"leucine zipper and CTNNBIP1 domain containing [Source:HGNC Symbol;Acc:HGNC:17497]","ENSG00000162441"
"128","PEX19",5824,"peroxisomal biogenesis factor 19 [Source:HGNC Symbol;Acc:HGNC:9713]","ENSG00000162735"
"129","CDC42EP3",10602,"CDC42 effector protein 3 [Source:HGNC Symbol;Acc:HGNC:16943]","ENSG00000163171"
"130","APBB2",323,"amyloid beta precursor protein binding family B member 2 [Source:HGNC Symbol;Acc:HGNC:582]","ENSG00000163697"
"131","LRRC2",79442,"leucine rich repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:14676]","ENSG00000163827"
"132","EMCN",51705,"endomucin [Source:HGNC Symbol;Acc:HGNC:16041]","ENSG00000164035"
"133","ZNF704",619279,"zinc finger protein 704 [Source:HGNC Symbol;Acc:HGNC:32291]","ENSG00000164684"
"134","ZHX1",11244,"zinc fingers and homeoboxes 1 [Source:HGNC Symbol;Acc:HGNC:12871]","ENSG00000165156"
"135","DYNLT3",6990,"dynein light chain Tctex-type 3 [Source:HGNC Symbol;Acc:HGNC:11694]","ENSG00000165169"
"136","HSPA12A",259217,"heat shock protein family A (Hsp70) member 12A [Source:HGNC Symbol;Acc:HGNC:19022]","ENSG00000165868"
"137","CLMN",79789,"calmin [Source:HGNC Symbol;Acc:HGNC:19972]","ENSG00000165959"
"138","GPR182",11318,"G protein-coupled receptor 182 [Source:HGNC Symbol;Acc:HGNC:13708]","ENSG00000166856"
"139","GPRC5B",51704,"G protein-coupled receptor class C group 5 member B [Source:HGNC Symbol;Acc:HGNC:13308]","ENSG00000167191"
"140","HDHD2",84064,"haloacid dehalogenase like hydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25364]","ENSG00000167220"
"141","SLC43A2",124935,"solute carrier family 43 member 2 [Source:HGNC Symbol;Acc:HGNC:23087]","ENSG00000167703"
"142","GGT6",124975,"gamma-glutamyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:26891]","ENSG00000167741"
"143","LRRC28",123355,"leucine rich repeat containing 28 [Source:HGNC Symbol;Acc:HGNC:28355]","ENSG00000168904"
"144","ASMTL",8623,"acetylserotonin O-methyltransferase like [Source:HGNC Symbol;Acc:HGNC:751]","ENSG00000169093"
"145","SHE",126669,"Src homology 2 domain containing E [Source:HGNC Symbol;Acc:HGNC:27004]","ENSG00000169291"
"146","LDB2",9079,"LIM domain binding 2 [Source:HGNC Symbol;Acc:HGNC:6533]","ENSG00000169744"
"147","RNF150",57484,"ring finger protein 150 [Source:HGNC Symbol;Acc:HGNC:23138]","ENSG00000170153"
"148","RIOX2",84864,"ribosomal oxygenase 2 [Source:HGNC Symbol;Acc:HGNC:19441]","ENSG00000170854"
"149","S1PR1",1901,"sphingosine-1-phosphate receptor 1 [Source:HGNC Symbol;Acc:HGNC:3165]","ENSG00000170989"
"150","GIMAP8",155038,"GTPase, IMAP family member 8 [Source:HGNC Symbol;Acc:HGNC:21792]","ENSG00000171115"
"151","TRIM8",81603,"tripartite motif containing 8 [Source:HGNC Symbol;Acc:HGNC:15579]","ENSG00000171206"
"152","PDE7B",27115,"phosphodiesterase 7B [Source:HGNC Symbol;Acc:HGNC:8792]","ENSG00000171408"
"153","MCC",4163,"mutated in colorectal cancers [Source:HGNC Symbol;Acc:HGNC:6935]","ENSG00000171444"
"154","KAT5",10524,"lysine acetyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:5275]","ENSG00000172977"
"155","CD34",947,"CD34 molecule [Source:HGNC Symbol;Acc:HGNC:1662]","ENSG00000174059"
"156","HOXD8",3234,"homeobox D8 [Source:HGNC Symbol;Acc:HGNC:5139]","ENSG00000175879"
"157","HSD11B2",3291,"hydroxysteroid 11-beta dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:5209]","ENSG00000176387"
"158","MYOZ1",58529,"myozenin 1 [Source:HGNC Symbol;Acc:HGNC:13752]","ENSG00000177791"
"159","KCNJ10",3766,"potassium voltage-gated channel subfamily J member 10 [Source:HGNC Symbol;Acc:HGNC:6256]","ENSG00000177807"
"160","NT5DC1",221294,"5'-nucleotidase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21556]","ENSG00000178425"
"161","CDH5",1003,"cadherin 5 [Source:HGNC Symbol;Acc:HGNC:1764]","ENSG00000179776"
"162","SLC9A4",389015,"solute carrier family 9 member A4 [Source:HGNC Symbol;Acc:HGNC:11077]","ENSG00000180251"
"163","IBA57",200205,"IBA57, iron-sulfur cluster assembly [Source:HGNC Symbol;Acc:HGNC:27302]","ENSG00000181873"
"164","CMTM4",146223,"CKLF like MARVEL transmembrane domain containing 4 [Source:HGNC Symbol;Acc:HGNC:19175]","ENSG00000183723"
"165","FAM162B",221303,"family with sequence similarity 162 member B [Source:HGNC Symbol;Acc:HGNC:21549]","ENSG00000183807"
"166","CCSER1",401145,"coiled-coil serine rich protein 1 [Source:HGNC Symbol;Acc:HGNC:29349]","ENSG00000184305"
"167","FOXO4",4303,"forkhead box O4 [Source:HGNC Symbol;Acc:HGNC:7139]","ENSG00000184481"
"168","BEX5",340542,"brain expressed X-linked 5 [Source:HGNC Symbol;Acc:HGNC:27990]","ENSG00000184515"
"169","CLCNKB",1188,"chloride voltage-gated channel Kb [Source:HGNC Symbol;Acc:HGNC:2027]","ENSG00000184908"
"170","ARL15",54622,"ADP ribosylation factor like GTPase 15 [Source:HGNC Symbol;Acc:HGNC:25945]","ENSG00000185305"
"171","ANKRD46",157567,"ankyrin repeat domain 46 [Source:HGNC Symbol;Acc:HGNC:27229]","ENSG00000186106"
"172","KLHL32",114792,"kelch like family member 32 [Source:HGNC Symbol;Acc:HGNC:21221]","ENSG00000186231"
"173","PDE2A",5138,"phosphodiesterase 2A [Source:HGNC Symbol;Acc:HGNC:8777]","ENSG00000186642"
"174","LYRM7",90624,"LYR motif containing 7 [Source:HGNC Symbol;Acc:HGNC:28072]","ENSG00000186687"
"175","BCR",613,"BCR, RhoGEF and GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:1014]","ENSG00000186716"
"176","PEAR1",375033,"platelet endothelial aggregation receptor 1 [Source:HGNC Symbol;Acc:HGNC:33631]","ENSG00000187800"
"177","FAM122A",116224,"family with sequence similarity 122A [Source:HGNC Symbol;Acc:HGNC:23490]","ENSG00000187866"
"178","TSPYL1",7259,"TSPY like 1 [Source:HGNC Symbol;Acc:HGNC:12382]","ENSG00000189241"
"179","ESRRG",2104,"estrogen related receptor gamma [Source:HGNC Symbol;Acc:HGNC:3474]","ENSG00000196482"
"180","WNK3",65267,"WNK lysine deficient protein kinase 3 [Source:HGNC Symbol;Acc:HGNC:14543]","ENSG00000196632"
"181","SMIM10L2B",644596,"small integral membrane protein 10 like 2B [Source:HGNC Symbol;Acc:HGNC:34500]","ENSG00000196972"
"182","CTR9",9646,"CTR9 homolog, Paf1/RNA polymerase II complex component [Source:HGNC Symbol;Acc:HGNC:16850]","ENSG00000198730"
"183","ARHGEF15",22899,"Rho guanine nucleotide exchange factor 15 [Source:HGNC Symbol;Acc:HGNC:15590]","ENSG00000198844"
"184","PRMT6",55170,"protein arginine methyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:18241]","ENSG00000198890"
"185","PLPP4",196051,"phospholipid phosphatase 4 [Source:HGNC Symbol;Acc:HGNC:23531]","ENSG00000203805"
"186","SYNJ2BP",55333,"synaptojanin 2 binding protein [Source:HGNC Symbol;Acc:HGNC:18955]","ENSG00000213463"
"187","TMEM213",155006,"transmembrane protein 213 [Source:HGNC Symbol;Acc:HGNC:27220]","ENSG00000214128"
"188","RTCA-AS1",NA,"RTCA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50573]","ENSG00000224616"
"189","",NA,"","ENSG00000233225"
"190","",NA,"","ENSG00000236155"
"191","NR2F1-AS1",NA,"NR2F1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:48622]","ENSG00000237187"
"192","C1orf226",400793,"chromosome 1 open reading frame 226 [Source:HGNC Symbol;Acc:HGNC:34351]","ENSG00000239887"
"193","STON1",11037,"stonin 1 [Source:HGNC Symbol;Acc:HGNC:17003]","ENSG00000243244"
"194","",NA,"","ENSG00000254528"
"195","",NA,"","ENSG00000261269"
"196","GJA5",2702,"gap junction protein alpha 5 [Source:HGNC Symbol;Acc:HGNC:4279]","ENSG00000265107"
"197","",NA,"","ENSG00000266120"
"198","MEI4",101928601,"meiotic double-stranded break formation protein 4 [Source:HGNC Symbol;Acc:HGNC:43638]","ENSG00000269964"
"199","PLS3-AS1",NA,"PLS3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50343]","ENSG00000271826"
"200","",NA,"","ENSG00000276668"
